timestamp_utc,coordinates_lat_lon,model_name,model_elevation_m,utc_offset_hrs,temp_c,relative_humidity,wind_speed_mps,wind_deg,wind_gust_mps,cloud_cover,precip_mm,hour_of_day,day_of_week,day_of_year,month_of_year,year,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,month_sin,month_cos,day_of_year_sin,day_of_year_cos
2024-11-29 22:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,21.72,0.73,1.95,43.7,4.55,0.89,0.0,22,4,334,11,2024,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.5267547528105542,0.8500173118187018
2024-11-29 23:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,21.99,0.71,1.78,52.2,4.23,0.9,0.0,23,4,334,11,2024,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.5267547528105542,0.8500173118187018
2024-11-30 00:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,21.8,0.73,1.85,48.57,4.29,0.84,0.02,0,5,335,11,2024,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.5120551783114646,0.8589525565270845
2024-11-30 01:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,21.82,0.73,2.14,49.91,4.58,0.86,0.04,1,5,335,11,2024,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.5120551783114646,0.8589525565270845
2024-11-30 02:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.16,0.69,2.67,47.48,5.15,0.91,0.03,2,5,335,11,2024,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.5120551783114646,0.8589525565270845
2024-11-30 03:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.19,0.69,3.47,45.71,6.56,0.97,0.04,3,5,335,11,2024,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.5120551783114646,0.8589525565270845
2024-11-30 04:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.09,0.7,3.55,51.35,7.11,1.0,0.03,4,5,335,11,2024,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.5120551783114646,0.8589525565270845
2024-11-30 05:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.53,0.69,3.7,49.3,7.13,1.0,0.04,5,5,335,11,2024,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.5120551783114646,0.8589525565270845
2024-11-30 06:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.56,0.7,3.45,47.72,7.42,0.98,0.05,6,5,335,11,2024,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.5120551783114646,0.8589525565270845
2024-11-30 07:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.66,0.7,3.25,48.99,6.31,0.96,0.05,7,5,335,11,2024,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.5120551783114646,0.8589525565270845
2024-11-30 08:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.61,0.7,3.29,48.34,5.97,0.94,0.02,8,5,335,11,2024,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.5120551783114646,0.8589525565270845
2024-11-30 09:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.51,0.7,3.16,49.2,5.43,0.95,0.06,9,5,335,11,2024,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.5120551783114646,0.8589525565270845
2024-11-30 10:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,22.88,0.74,2.84,47.95,5.41,0.92,0.04,10,5,335,11,2024,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.5120551783114646,0.8589525565270845
2024-11-30 11:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,22.9,0.75,2.73,51.25,4.89,0.86,0.04,11,5,335,11,2024,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.5120551783114646,0.8589525565270845
2024-11-30 12:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.0,0.76,2.56,55.97,4.41,0.75,0.01,12,5,335,11,2024,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.5120551783114646,0.8589525565270845
2024-11-30 13:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.2,0.76,2.18,67.44,4.03,0.64,0.0,13,5,335,11,2024,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.5120551783114646,0.8589525565270845
2024-11-30 14:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.17,0.75,1.99,77.09,3.64,0.75,0.02,14,5,335,11,2024,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.5120551783114646,0.8589525565270845
2024-11-30 15:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,22.77,0.76,1.77,78.82,3.46,0.87,0.03,15,5,335,11,2024,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.5120551783114646,0.8589525565270845
2024-11-30 16:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,22.65,0.77,1.76,80.66,3.42,0.92,0.03,16,5,335,11,2024,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.5120551783114646,0.8589525565270845
2024-11-30 17:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,22.25,0.8,1.75,81.9,3.29,0.95,0.05,17,5,335,11,2024,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.5120551783114646,0.8589525565270845
2024-11-30 18:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,22.38,0.8,1.43,68.89,3.36,0.97,0.05,18,5,335,11,2024,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.5120551783114646,0.8589525565270845
2024-11-30 19:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,22.45,0.8,1.16,61.68,2.93,0.94,0.02,19,5,335,11,2024,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.5120551783114646,0.8589525565270845
2024-11-30 20:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,22.52,0.79,0.81,61.55,2.66,0.75,0.0,20,5,335,11,2024,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.5120551783114646,0.8589525565270845
2024-11-30 21:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,22.64,0.79,0.5,35.83,2.44,0.66,0.0,21,5,335,11,2024,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.5120551783114646,0.8589525565270845
2024-11-30 22:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,22.54,0.79,0.65,10.62,2.33,0.56,0.0,22,5,335,11,2024,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.5120551783114646,0.8589525565270845
2024-11-30 23:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,22.59,0.79,0.19,72.34,2.4,0.47,0.0,23,5,335,11,2024,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.5120551783114646,0.8589525565270845
2024-12-01 00:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,22.5,0.78,0.02,90.76,2.86,0.39,0.0,0,6,336,12,2024,0.0,1.0,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.4972040784469378,0.8676336233547726
2024-12-01 01:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,22.66,0.77,0.33,312.6,3.18,0.39,0.0,1,6,336,12,2024,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.4972040784469378,0.8676336233547726
2024-12-01 02:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,24.34,0.71,0.9,358.5,3.55,0.44,0.01,2,6,336,12,2024,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.4972040784469378,0.8676336233547726
2024-12-01 03:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,24.57,0.7,1.83,23.83,3.7,0.55,0.0,3,6,336,12,2024,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.4972040784469378,0.8676336233547726
2024-12-01 04:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,24.69,0.7,2.21,36.3,4.39,0.61,0.03,4,6,336,12,2024,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.4972040784469378,0.8676336233547726
2024-12-01 05:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,25.36,0.69,2.34,54.76,4.81,0.69,0.03,5,6,336,12,2024,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.4972040784469378,0.8676336233547726
2024-12-01 06:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,25.31,0.7,2.39,70.85,5.37,0.93,0.02,6,6,336,12,2024,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.4972040784469378,0.8676336233547726
2024-12-01 07:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,25.06,0.73,2.33,83.29,4.72,0.96,0.04,7,6,336,12,2024,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.4972040784469378,0.8676336233547726
2024-12-01 08:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,24.96,0.74,2.17,89.07,4.39,0.91,0.01,8,6,336,12,2024,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.4972040784469378,0.8676336233547726
2024-12-01 09:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,24.93,0.75,1.93,85.01,3.84,0.71,0.01,9,6,336,12,2024,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.4972040784469378,0.8676336233547726
2024-12-01 10:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.83,0.78,1.46,85.97,3.43,0.69,0.02,10,6,336,12,2024,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.4972040784469378,0.8676336233547726
2024-12-01 11:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.78,0.8,1.7,88.88,3.62,0.79,0.02,11,6,336,12,2024,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.4972040784469378,0.8676336233547726
2024-12-01 12:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.84,0.81,1.93,91.39,3.68,0.71,0.0,12,6,336,12,2024,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.4972040784469378,0.8676336233547726
2024-12-01 13:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.84,0.81,1.97,99.34,3.62,0.69,0.0,13,6,336,12,2024,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.4972040784469378,0.8676336233547726
2024-12-01 14:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.68,0.82,1.93,117.38,3.37,0.69,0.0,14,6,336,12,2024,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.4972040784469378,0.8676336233547726
2024-12-01 15:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.44,0.84,1.72,130.56,3.02,0.65,0.0,15,6,336,12,2024,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.4972040784469378,0.8676336233547726
2024-12-01 16:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.09,0.87,1.11,149.3,2.85,0.7,0.03,16,6,336,12,2024,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.4972040784469378,0.8676336233547726
2024-12-01 17:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,22.79,0.89,0.97,160.59,2.56,0.68,0.09,17,6,336,12,2024,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.4972040784469378,0.8676336233547726
2024-12-01 18:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,22.79,0.89,0.92,161.85,2.46,0.59,0.08,18,6,336,12,2024,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.4972040784469378,0.8676336233547726
2024-12-01 19:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,22.8,0.89,0.77,180.7,2.54,0.7,0.02,19,6,336,12,2024,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.4972040784469378,0.8676336233547726
2024-12-01 20:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,22.39,0.89,0.6,208.41,2.3,0.87,0.0,20,6,336,12,2024,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.4972040784469378,0.8676336233547726
2024-12-01 21:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,22.34,0.89,0.42,235.77,1.91,0.92,0.0,21,6,336,12,2024,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.4972040784469378,0.8676336233547726
2024-12-01 22:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,22.62,0.88,0.29,251.7,1.83,0.84,0.03,22,6,336,12,2024,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.4972040784469378,0.8676336233547726
2024-12-01 23:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,22.67,0.89,0.1,73.89,2.04,0.82,0.1,23,6,336,12,2024,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.4972040784469378,0.8676336233547726
2024-12-02 00:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,22.49,0.89,0.2,43.29,2.62,0.9,0.24,0,0,337,12,2024,0.0,1.0,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.4822058478963526,0.8760579434344281
2024-12-02 01:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,22.53,0.88,0.53,66.67,3.16,0.9,0.11,1,0,337,12,2024,0.25881904510252074,0.9659258262890683,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.4822058478963526,0.8760579434344281
2024-12-02 02:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,24.28,0.82,1.1,71.89,3.48,0.91,0.11,2,0,337,12,2024,0.49999999999999994,0.8660254037844387,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.4822058478963526,0.8760579434344281
2024-12-02 03:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,24.65,0.81,1.97,72.35,4.42,0.81,0.12,3,0,337,12,2024,0.7071067811865475,0.7071067811865476,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.4822058478963526,0.8760579434344281
2024-12-02 04:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,24.48,0.83,2.54,76.73,5.08,0.66,0.14,4,0,337,12,2024,0.8660254037844386,0.5000000000000001,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.4822058478963526,0.8760579434344281
2024-12-02 05:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,25.55,0.79,2.52,72.03,5.79,0.62,0.28,5,0,337,12,2024,0.9659258262890683,0.25881904510252074,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.4822058478963526,0.8760579434344281
2024-12-02 06:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,25.61,0.79,2.79,70.94,6.14,0.54,0.22,6,0,337,12,2024,1.0,6.123233995736766e-17,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.4822058478963526,0.8760579434344281
2024-12-02 07:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,25.44,0.79,3.27,72.76,5.71,0.46,0.11,7,0,337,12,2024,0.9659258262890683,-0.25881904510252063,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.4822058478963526,0.8760579434344281
2024-12-02 08:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,24.98,0.81,3.28,71.45,5.67,0.52,0.08,8,0,337,12,2024,0.8660254037844387,-0.4999999999999998,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.4822058478963526,0.8760579434344281
2024-12-02 09:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,25.05,0.8,3.03,71.03,5.06,0.56,0.06,9,0,337,12,2024,0.7071067811865476,-0.7071067811865475,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.4822058478963526,0.8760579434344281
2024-12-02 10:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,24.15,0.86,2.48,64.92,4.37,0.44,0.06,10,0,337,12,2024,0.49999999999999994,-0.8660254037844387,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.4822058478963526,0.8760579434344281
2024-12-02 11:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,24.29,0.86,2.07,66.7,4.09,0.37,0.08,11,0,337,12,2024,0.258819045102521,-0.9659258262890682,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.4822058478963526,0.8760579434344281
2024-12-02 12:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,24.34,0.86,2.21,64.96,4.08,0.49,0.18,12,0,337,12,2024,1.2246467991473532e-16,-1.0,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.4822058478963526,0.8760579434344281
2024-12-02 13:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,24.46,0.87,2.27,68.67,4.14,0.73,0.17,13,0,337,12,2024,-0.2588190451025208,-0.9659258262890683,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.4822058478963526,0.8760579434344281
2024-12-02 14:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,24.27,0.88,2.2,77.26,3.99,0.66,0.31,14,0,337,12,2024,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.4822058478963526,0.8760579434344281
2024-12-02 15:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.82,0.88,2.17,75.55,3.6,0.61,0.23,15,0,337,12,2024,-0.7071067811865471,-0.7071067811865479,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.4822058478963526,0.8760579434344281
2024-12-02 16:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.69,0.89,1.98,79.8,3.22,0.78,0.23,16,0,337,12,2024,-0.8660254037844384,-0.5000000000000004,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.4822058478963526,0.8760579434344281
2024-12-02 17:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.42,0.89,1.82,78.39,3.1,0.75,0.31,17,0,337,12,2024,-0.9659258262890683,-0.25881904510252063,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.4822058478963526,0.8760579434344281
2024-12-02 18:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.43,0.89,1.76,77.3,3.14,0.73,0.13,18,0,337,12,2024,-1.0,-1.8369701987210297e-16,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.4822058478963526,0.8760579434344281
2024-12-02 19:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.33,0.89,1.65,81.96,3.34,0.69,0.23,19,0,337,12,2024,-0.9659258262890684,0.2588190451025203,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.4822058478963526,0.8760579434344281
2024-12-02 20:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.15,0.9,1.33,83.85,3.06,0.73,0.19,20,0,337,12,2024,-0.8660254037844386,0.5000000000000001,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.4822058478963526,0.8760579434344281
2024-12-02 21:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.28,0.9,1.28,76.0,2.94,0.85,0.14,21,0,337,12,2024,-0.7071067811865477,0.7071067811865474,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.4822058478963526,0.8760579434344281
2024-12-02 22:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.6,0.89,0.88,93.16,3.0,0.93,0.12,22,0,337,12,2024,-0.5000000000000004,0.8660254037844384,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.4822058478963526,0.8760579434344281
2024-12-02 23:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.62,0.89,1.11,80.93,3.0,0.98,0.15,23,0,337,12,2024,-0.25881904510252157,0.9659258262890681,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.4822058478963526,0.8760579434344281
2024-12-03 00:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.65,0.88,1.54,62.25,3.11,0.94,0.2,0,1,338,12,2024,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.46706492487743034,0.8842230238742036
2024-12-03 01:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.6,0.87,2.43,60.14,4.33,0.89,0.23,1,1,338,12,2024,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.46706492487743034,0.8842230238742036
2024-12-03 02:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,25.33,0.81,3.19,64.15,5.74,0.96,0.27,2,1,338,12,2024,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.46706492487743034,0.8842230238742036
2024-12-03 03:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,25.79,0.78,3.39,60.74,6.64,0.96,0.24,3,1,338,12,2024,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.46706492487743034,0.8842230238742036
2024-12-03 04:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,25.48,0.8,3.5,63.49,6.93,0.84,0.18,4,1,338,12,2024,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.46706492487743034,0.8842230238742036
2024-12-03 05:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,25.79,0.79,3.5,65.53,6.62,0.52,0.08,5,1,338,12,2024,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.46706492487743034,0.8842230238742036
2024-12-03 06:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,26.21,0.77,3.24,64.97,6.93,0.56,0.14,6,1,338,12,2024,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.46706492487743034,0.8842230238742036
2024-12-03 07:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,26.11,0.77,3.32,64.16,5.95,0.49,0.06,7,1,338,12,2024,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.46706492487743034,0.8842230238742036
2024-12-03 08:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,25.79,0.78,3.43,63.49,6.16,0.48,0.09,8,1,338,12,2024,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.46706492487743034,0.8842230238742036
2024-12-03 09:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,25.62,0.79,3.39,63.36,5.79,0.37,0.03,9,1,338,12,2024,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.46706492487743034,0.8842230238742036
2024-12-03 10:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,24.88,0.82,2.74,59.75,5.42,0.32,0.03,10,1,338,12,2024,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.46706492487743034,0.8842230238742036
2024-12-03 11:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,24.66,0.84,2.53,63.67,5.11,0.25,0.02,11,1,338,12,2024,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.46706492487743034,0.8842230238742036
2024-12-03 12:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,24.54,0.85,2.5,67.16,4.95,0.32,0.02,12,1,338,12,2024,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.46706492487743034,0.8842230238742036
2024-12-03 13:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,24.58,0.85,2.41,67.31,4.78,0.54,0.03,13,1,338,12,2024,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.46706492487743034,0.8842230238742036
2024-12-03 14:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.91,0.86,2.45,75.59,4.48,0.78,0.06,14,1,338,12,2024,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.46706492487743034,0.8842230238742036
2024-12-03 15:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.44,0.88,2.08,79.25,4.38,0.88,0.1,15,1,338,12,2024,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.46706492487743034,0.8842230238742036
2024-12-03 16:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.6,0.88,1.44,80.83,3.62,0.92,0.09,16,1,338,12,2024,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.46706492487743034,0.8842230238742036
